,Date,Hour,Index(Wh),Consumption(Wh),Day,Weekend,Week,Month,Temperature,Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Irradiation,Minutes
33402,14/05/2021,22:30,3408431,54,5,0,20,5,8.99,92.93,1002.28,1.95,328.01,0.007596,0.0,0.0,0.0,1350
33403,14/05/2021,22:45,3408477,46,5,0,20,5,8.87,93.24,1002.23,1.8,326.05,0.007263,0.0,0.0,0.0,1365
33404,14/05/2021,23:00,3408509,32,5,0,20,5,8.74,93.53,1002.19,1.65,323.56,0.006551,0.0,0.0,0.0,1380
33405,14/05/2021,23:15,3408538,29,5,0,20,5,8.61,93.82,1002.15,1.5,320.56,0.005838,0.0,0.0,0.0,1395
33406,14/05/2021,23:30,3408572,34,5,0,20,5,8.48,94.11,1002.11,1.35,316.92,0.005126,0.0,0.0,0.0,1410
33407,14/05/2021,23:45,3408628,56,5,0,20,5,8.37,94.32,1002.04,1.24,313.02,0.004525,0.0,0.0,0.0,1425
33408,15/05/2021,00:00,3408676,48,6,1,20,5,8.26,94.45,1001.96,1.16,309.07,0.004037,0.0,0.0,0.0,0
33409,15/05/2021,00:15,3408718,42,6,1,20,5,8.16,94.58,1001.87,1.08,304.54,0.003548,0.0,0.0,0.0,15
33410,15/05/2021,00:30,3408759,41,6,1,20,5,8.06,94.71,1001.78,1.01,299.33,0.003059,0.0,0.0,0.0,30
33411,15/05/2021,00:45,3408804,45,6,1,20,5,7.97,94.75,1001.68,0.93,292.64,0.002703,0.0,0.0,0.0,45
33412,15/05/2021,01:00,3408855,51,6,1,20,5,7.91,94.71,1001.56,0.84,283.78,0.002478,0.0,0.0,0.0,60
33413,15/05/2021,01:15,3408896,41,6,1,20,5,7.86,94.66,1001.43,0.79,273.32,0.002252,0.0,0.0,0.0,75
33414,15/05/2021,01:30,3408935,39,6,1,20,5,7.8,94.61,1001.31,0.76,261.64,0.002027,0.0,0.0,0.0,90
33415,15/05/2021,01:45,3408957,22,6,1,20,5,7.72,94.78,1001.21,0.76,247.74,0.001863,0.0,0.0,0.0,105
33416,15/05/2021,02:00,3408989,32,6,1,20,5,7.62,95.18,1001.14,0.82,233.09,0.001758,0.0,0.0,0.0,120
33417,15/05/2021,02:15,3409017,28,6,1,20,5,7.51,95.57,1001.06,0.91,220.93,0.001653,0.0,0.0,0.0,135
33418,15/05/2021,02:30,3409041,24,6,1,20,5,7.41,95.96,1000.99,1.05,211.48,0.001549,0.0,0.0,0.0,150
33419,15/05/2021,02:45,3409062,21,6,1,20,5,7.31,96.39,1000.88,1.16,202.9,0.001456,0.0,0.0,0.0,165
33420,15/05/2021,03:00,3409089,27,6,1,20,5,7.21,96.84,1000.72,1.26,194.48,0.001375,0.0,0.0,0.0,180
33421,15/05/2021,03:15,3409124,35,6,1,20,5,7.1,97.3,1000.57,1.39,187.45,0.001295,0.0,0.0,0.0,195
33422,15/05/2021,03:30,3409146,22,6,1,20,5,7.0,97.76,1000.42,1.53,181.65,0.001214,0.0,0.0,0.0,210
33423,15/05/2021,03:45,3409194,48,6,1,20,5,6.96,97.95,1000.29,1.68,177.27,0.001797,0.0,0.0,0.0,225
33424,15/05/2021,04:00,3409237,43,6,1,20,5,6.98,97.86,1000.19,1.82,173.92,0.003042,0.0,0.0,0.0,240
33425,15/05/2021,04:15,3409287,50,6,1,20,5,7.01,97.77,1000.09,1.96,171.06,0.004288,0.0,0.0,0.3978,255
33426,15/05/2021,04:30,3409335,48,6,1,20,5,7.04,97.68,1000.0,2.11,168.61,0.005534,0.0,0.0,28.31,270
33427,15/05/2021,04:45,3409375,40,6,1,20,5,7.24,97.02,999.86,2.37,165.92,0.008397,0.0,0.0,60.874,285
33428,15/05/2021,05:00,3409416,41,6,1,20,5,7.61,95.79,999.7,2.75,163.4,0.012878,0.0,0.0,91.295,300
33429,15/05/2021,05:15,3409459,43,6,1,20,5,7.99,94.57,999.54,3.13,161.49,0.017358,0.0,0.0,123.217,315
33430,15/05/2021,05:30,3409507,48,6,1,20,5,8.37,93.36,999.38,3.52,160.0,0.021839,0.0,0.0,156.533,330
33431,15/05/2021,05:45,3409530,23,6,1,20,5,8.67,92.44,999.23,3.8,159.91,0.026095,0.0,0.0,187.708,345
33432,15/05/2021,06:00,3409552,22,6,1,20,5,8.91,91.81,999.09,3.98,160.9,0.030127,0.0,0.0,214.901,360
33433,15/05/2021,06:15,3409574,22,6,1,20,5,9.15,91.19,998.94,4.16,161.81,0.034159,0.0,0.0,240.827,375
33434,15/05/2021,06:30,3409606,32,6,1,20,5,9.39,90.56,998.8,4.34,162.64,0.038191,0.0,0.0,265.366,390
33435,15/05/2021,06:45,3409636,30,6,1,20,5,9.64,89.82,998.67,4.51,164.86,0.041238,0.0,0.0,298.367,405
33436,15/05/2021,07:00,3409658,22,6,1,20,5,9.9,88.97,998.55,4.68,168.33,0.043299,0.0,0.0,342.624,420
33437,15/05/2021,07:15,3409793,135,6,1,20,5,10.16,88.13,998.43,4.87,171.54,0.045359,0.0,0.0,388.956,435
33438,15/05/2021,07:30,3409843,50,6,1,20,5,10.42,87.29,998.31,5.07,174.5,0.04742,0.0,0.0,437.14,450
33439,15/05/2021,07:45,3409924,81,6,1,20,5,10.72,85.56,998.19,5.31,177.09,0.04638,0.0,0.0,525.208,465
33440,15/05/2021,08:00,3409988,64,6,1,20,5,11.05,82.98,998.07,5.57,179.31,0.042238,0.0,0.0,660.135,480
33441,15/05/2021,08:15,3410049,61,6,1,20,5,11.39,80.48,997.95,5.85,181.32,0.038096,0.0,0.0,805.297,495
33442,15/05/2021,08:30,3410097,48,6,1,20,5,11.72,78.06,997.83,6.13,183.15,0.033954,0.0,0.0,959.746,510
33443,15/05/2021,08:45,3410158,61,6,1,20,5,11.99,75.34,997.69,6.37,183.65,0.03021,0.0,0.0,1077.128,525
33444,15/05/2021,09:00,3410462,304,6,1,20,5,12.2,72.34,997.53,6.57,182.98,0.026864,0.0,0.0,1150.687,540
33445,15/05/2021,09:15,3410702,240,6,1,20,5,12.4,69.4,997.38,6.77,182.34,0.023518,0.0,0.0,1223.32,555
33446,15/05/2021,09:30,3410798,96,6,1,20,5,12.6,66.53,997.22,6.97,181.74,0.020173,0.0,0.0,1294.599,570
33447,15/05/2021,09:45,3410887,89,6,1,20,5,12.74,64.75,997.05,7.11,180.73,0.020653,0.0,0.0,1349.18,585
33448,15/05/2021,10:00,3410967,80,6,1,20,5,12.81,64.01,996.86,7.2,179.31,0.024961,0.0,0.0,1385.495,600
33449,15/05/2021,10:15,3411031,64,6,1,20,5,12.88,63.28,996.66,7.29,177.92,0.029268,0.0,0.0,1417.871,615
33450,15/05/2021,10:30,3411094,63,6,1,20,5,12.95,62.56,996.47,7.39,176.57,0.033575,0.0,0.0,1446.157,630
33451,15/05/2021,10:45,3411302,208,6,1,20,5,12.95,62.68,996.27,7.45,176.14,0.04162,0.0,0.0,1428.775,645
33452,15/05/2021,11:00,3411444,142,6,1,20,5,12.89,63.64,996.07,7.45,176.59,0.053403,0.0,0.0,1364.131,660
33453,15/05/2021,11:15,3411579,135,6,1,20,5,12.82,64.6,995.86,7.46,177.04,0.065185,0.0,0.0,1293.713,675
33454,15/05/2021,11:30,3411637,58,6,1,20,5,12.75,65.58,995.66,7.47,177.48,0.076968,0.0,0.0,1218.213,690
33455,15/05/2021,11:45,3411751,114,6,1,20,5,12.7,66.77,995.46,7.37,179.13,0.084339,0.0,0.0,1147.715,705
33456,15/05/2021,12:00,3411978,227,6,1,20,5,12.67,68.19,995.28,7.19,182.08,0.087299,0.0,0.0,1082.946,720
33457,15/05/2021,12:15,3412264,286,6,1,20,5,12.65,69.6,995.09,7.03,185.17,0.090259,0.0,0.0,1015.15,735
33458,15/05/2021,12:30,3412517,253,6,1,20,5,12.62,71.02,994.9,6.89,188.4,0.093219,0.0,0.0,944.924,750
33459,15/05/2021,12:45,3412604,87,6,1,20,5,12.63,72.03,994.73,6.68,192.51,0.093564,0.0,0.0,875.177,765
33460,15/05/2021,13:00,3412693,89,6,1,20,5,12.68,72.62,994.59,6.43,197.71,0.091294,0.0,0.0,806.431,780
33461,15/05/2021,13:15,3412772,79,6,1,20,5,12.73,73.2,994.45,6.23,203.29,0.089025,0.0,0.0,736.925,795
33462,15/05/2021,13:30,3412843,71,6,1,20,5,12.78,73.78,994.31,6.09,209.18,0.086756,0.0,0.0,667.223,810
33463,15/05/2021,13:45,3412916,73,6,1,20,5,12.87,73.96,994.21,6.04,215.33,0.083221,0.0,0.0,640.717,825
33464,15/05/2021,14:00,3412993,77,6,1,20,5,13.0,73.75,994.15,6.07,221.57,0.078422,0.0,0.0,654.652,840
33465,15/05/2021,14:15,3413070,77,6,1,20,5,13.13,73.54,994.09,6.18,227.67,0.073622,0.0,0.0,665.02,855
33466,15/05/2021,14:30,3413135,65,6,1,20,5,13.26,73.32,994.03,6.35,233.51,0.068822,0.0,0.0,671.651,870
33467,15/05/2021,14:45,3413204,69,6,1,20,5,13.37,72.85,994.02,6.57,238.34,0.063613,0.0,0.0,678.141,885
33468,15/05/2021,15:00,3413280,76,6,1,20,5,13.44,72.12,994.06,6.82,242.22,0.057995,0.0,0.0,683.909,900
33469,15/05/2021,15:15,3413333,53,6,1,20,5,13.52,71.4,994.1,7.1,245.8,0.052376,0.0,0.0,684.911,915
33470,15/05/2021,15:30,3413379,46,6,1,20,5,13.6,70.69,994.14,7.4,249.11,0.046757,0.0,0.0,681.024,930
33471,15/05/2021,15:45,3413441,62,6,1,20,5,13.6,70.17,994.21,7.62,251.45,0.04108,0.0,0.0,654.374,945
33472,15/05/2021,16:00,3413497,56,6,1,20,5,13.52,69.84,994.32,7.73,252.99,0.035344,0.0,0.0,608.155,960
33473,15/05/2021,16:15,3413549,52,6,1,20,5,13.44,69.51,994.43,7.85,254.5,0.029608,0.0,0.0,561.41,975
33474,15/05/2021,16:30,3413600,51,6,1,20,5,13.36,69.18,994.54,7.98,255.95,0.023873,0.0,0.0,514.354,990
33475,15/05/2021,16:45,3413684,84,6,1,20,5,13.25,69.23,994.65,7.99,256.73,0.020545,0.0,0.0,472.073,1005
33476,15/05/2021,17:00,3413812,128,6,1,20,5,13.1,69.68,994.75,7.88,256.86,0.019625,0.0,0.0,433.449,1020
33477,15/05/2021,17:15,3413977,165,6,1,20,5,12.96,70.14,994.86,7.77,256.99,0.018705,0.0,0.0,393.334,1035
33478,15/05/2021,17:30,3414072,95,6,1,20,5,12.81,70.6,994.97,7.67,257.13,0.017786,0.0,0.0,351.903,1050
33479,15/05/2021,17:45,3414139,67,6,1,20,5,12.62,71.51,995.06,7.47,256.69,0.01691,0.0,0.0,318.559,1065
33480,15/05/2021,18:00,3414202,63,6,1,20,5,12.38,72.88,995.15,7.19,255.6,0.01608,0.0,0.0,289.38,1080
33481,15/05/2021,18:15,3414279,77,6,1,20,5,12.14,74.29,995.24,6.91,254.42,0.015249,0.0,0.0,253.987,1095
33482,15/05/2021,18:30,3414378,99,6,1,20,5,11.9,75.72,995.32,6.63,253.14,0.014418,0.0,0.0,212.651,1110
33483,15/05/2021,18:45,3414512,134,6,1,20,5,11.58,77.41,995.4,6.35,251.66,0.013018,0.0,0.0,157.843,1125
33484,15/05/2021,19:00,3414628,116,6,1,20,5,11.17,79.37,995.48,6.07,249.94,0.011049,0.0,0.0,98.166,1140
33485,15/05/2021,19:15,3414712,84,6,1,20,5,10.77,81.39,995.56,5.79,248.07,0.009079,0.0,0.0,44.356,1155
33486,15/05/2021,19:30,3414781,69,6,1,20,5,10.37,83.47,995.64,5.52,246.01,0.00711,0.0,0.0,0.4014,1170
33487,15/05/2021,19:45,3414853,72,6,1,20,5,10.04,85.08,995.72,5.32,243.8,0.005521,0.0,0.0,0.0,1185
33488,15/05/2021,20:00,3414929,76,6,1,20,5,9.78,86.2,995.8,5.18,241.52,0.004314,0.0,0.0,0.0,1200
33489,15/05/2021,20:15,3415010,81,6,1,20,5,9.52,87.33,995.89,5.05,239.12,0.003106,0.0,0.0,0.0,1215
33490,15/05/2021,20:30,3415092,82,6,1,20,5,9.26,88.48,995.97,4.93,236.6,0.001898,0.0,0.0,0.0,1230
33491,15/05/2021,20:45,3415447,355,6,1,20,5,9.05,89.29,996.04,4.87,234.45,0.001249,0.0,0.0,0.0,1245
33492,15/05/2021,21:00,3415777,330,6,1,20,5,8.89,89.75,996.08,4.88,232.76,0.001158,0.0,0.0,0.0,1260
33493,15/05/2021,21:15,3415930,153,6,1,20,5,8.73,90.21,996.13,4.89,231.08,0.001067,0.0,0.0,0.0,1275
33494,15/05/2021,21:30,3416409,479,6,1,20,5,8.57,90.67,996.17,4.9,229.41,0.000976,0.0,0.0,0.0,1290
33495,15/05/2021,21:45,3416468,59,6,1,20,5,8.42,91.1,996.2,4.91,228.15,0.000892,0.0,0.0,0.0,1305
33496,15/05/2021,22:00,3416528,60,6,1,20,5,8.27,91.51,996.2,4.91,227.29,0.000816,0.0,0.0,0.0,1320
33497,15/05/2021,22:15,3416577,49,6,1,20,5,8.13,91.91,996.21,4.92,226.43,0.000739,0.0,0.0,0.0,1335
33498,15/05/2021,22:30,3416636,59,6,1,20,5,7.99,92.32,996.21,4.92,225.57,0.000662,0.0,0.0,0.0,1350
33499,15/05/2021,22:45,3416690,54,6,1,20,5,7.86,92.8,996.2,4.9,224.86,0.000616,0.0,0.0,0.0,1365
33500,15/05/2021,23:00,3416740,50,6,1,20,5,7.74,93.36,996.17,4.85,224.29,0.000601,0.0,0.0,0.0,1380
33501,15/05/2021,23:15,3416797,57,6,1,20,5,7.61,93.92,996.14,4.8,223.71,0.000587,0.0,0.0,0.0,1395
33502,15/05/2021,23:30,3416854,57,6,1,20,5,7.49,94.49,996.11,4.76,223.12,0.000572,0.0,0.0,0.0,1410
33503,15/05/2021,23:45,3416899,45,6,1,20,5,7.39,95.04,996.07,4.72,222.78,0.000603,0.0,0.0,0.0,1425
33504,16/05/2021,00:00,3416954,55,7,1,21,5,7.32,95.59,996.02,4.68,222.7,0.000682,0.0,0.0,0.0,0
33505,16/05/2021,00:15,3417016,62,7,1,21,5,7.26,96.13,995.96,4.65,222.63,0.00076,0.0,0.0,0.0,15
33506,16/05/2021,00:30,3417064,48,7,1,21,5,7.19,96.68,995.91,4.61,222.55,0.000838,0.0,0.0,0.0,30
33507,16/05/2021,00:45,3417113,49,7,1,21,5,7.15,97.22,995.87,4.57,222.79,0.000969,0.0,0.0,0.0,45
33508,16/05/2021,01:00,3417173,60,7,1,21,5,7.13,97.73,995.84,4.54,223.34,0.001152,0.0,0.0,0.0,60
33509,16/05/2021,01:15,3417219,46,7,1,21,5,7.11,98.25,995.82,4.5,223.91,0.001334,0.0,0.0,0.0,75
33510,16/05/2021,01:30,3417260,41,7,1,21,5,7.09,98.76,995.79,4.46,224.49,0.001517,0.0,0.0,0.0,90
33511,16/05/2021,01:45,3417309,49,7,1,21,5,7.09,99.03,995.78,4.45,224.96,0.001732,0.0,0.0,0.0,105
33512,16/05/2021,02:00,3417357,48,7,1,21,5,7.12,99.04,995.78,4.47,225.3,0.00198,0.0,0.0,0.0,120
33513,16/05/2021,02:15,3417385,28,7,1,21,5,7.15,99.06,995.78,4.49,225.65,0.002228,0.0,0.0,0.0,135
33514,16/05/2021,02:30,3417408,23,7,1,21,5,7.17,99.08,995.78,4.51,225.99,0.002476,0.0,0.0,0.0,150
33515,16/05/2021,02:45,3417445,37,7,1,21,5,7.19,98.95,995.78,4.52,226.02,0.002625,0.0,0.0,0.0,165
33516,16/05/2021,03:00,3417468,23,7,1,21,5,7.19,98.68,995.77,4.54,225.75,0.002675,0.0,0.0,0.0,180
33517,16/05/2021,03:15,3417489,21,7,1,21,5,7.19,98.41,995.77,4.56,225.48,0.002726,0.0,0.0,0.0,195
33518,16/05/2021,03:30,3417520,31,7,1,21,5,7.2,98.14,995.76,4.58,225.21,0.002776,0.0,0.0,0.0,210
33519,16/05/2021,03:45,3417550,30,7,1,21,5,7.21,97.79,995.76,4.63,224.61,0.00276,0.0,0.0,0.0,225
33520,16/05/2021,04:00,3417572,22,7,1,21,5,7.25,97.36,995.77,4.71,223.72,0.002676,0.0,0.0,0.0,240
33521,16/05/2021,04:15,3417597,25,7,1,21,5,7.28,96.94,995.78,4.79,222.86,0.002592,0.0,0.0,0.6014,255
33522,16/05/2021,04:30,3417648,51,7,1,21,5,7.31,96.52,995.79,4.87,222.02,0.002508,0.0,0.0,35.89,270
33523,16/05/2021,04:45,3417693,45,7,1,21,5,7.44,95.85,995.82,4.98,221.43,0.002347,0.0,0.0,79.181,285
33524,16/05/2021,05:00,3417733,40,7,1,21,5,7.68,94.93,995.86,5.11,221.09,0.002109,0.0,0.0,130.321,300
33525,16/05/2021,05:15,3417782,49,7,1,21,5,7.91,94.03,995.9,5.23,220.76,0.001872,0.0,0.0,191.618,315
33526,16/05/2021,05:30,3417831,49,7,1,21,5,8.15,93.13,995.94,5.36,220.45,0.001634,0.0,0.0,263.063,330
33527,16/05/2021,05:45,3417871,40,7,1,21,5,8.46,92.01,995.98,5.44,220.2,0.0026,0.0,0.0,349.28,345
33528,16/05/2021,06:00,3417912,41,7,1,21,5,8.86,90.68,996.01,5.48,220.03,0.00477,0.0,0.0,452.42,360
33529,16/05/2021,06:15,3417964,52,7,1,21,5,9.26,89.35,996.05,5.51,219.85,0.00694,0.0,0.0,568.272,375
33530,16/05/2021,06:30,3417996,32,7,1,21,5,9.65,88.05,996.08,5.54,219.68,0.00911,0.0,0.0,696.455,390
33531,16/05/2021,06:45,3418019,23,7,1,21,5,10.09,86.05,996.08,5.64,220.61,0.012694,0.0,0.0,809.118,405
33532,16/05/2021,07:00,3418043,24,7,1,21,5,10.57,83.43,996.05,5.81,222.55,0.017693,0.0,0.0,897.789,420
33533,16/05/2021,07:15,3418086,43,7,1,21,5,11.05,80.9,996.02,5.98,224.38,0.022691,0.0,0.0,986.776,435
33534,16/05/2021,07:30,3418208,122,7,1,21,5,11.53,78.45,995.99,6.17,226.11,0.027689,0.0,0.0,1075.681,450
33535,16/05/2021,07:45,3418258,50,7,1,21,5,11.91,76.21,995.94,6.28,227.48,0.03062,0.0,0.0,1143.699,465
33536,16/05/2021,08:00,3418309,51,7,1,21,5,12.21,74.15,995.89,6.34,228.57,0.031484,0.0,0.0,1186.586,480
33537,16/05/2021,08:15,3418350,41,7,1,21,5,12.5,72.14,995.84,6.39,229.64,0.032348,0.0,0.0,1223.314,495
33538,16/05/2021,08:30,3418383,33,7,1,21,5,12.79,70.19,995.79,6.45,230.69,0.033212,0.0,0.0,1253.816,510
33539,16/05/2021,08:45,3418426,43,7,1,21,5,13.01,68.67,995.74,6.47,231.14,0.03411,0.0,0.0,1282.462,525
33540,16/05/2021,09:00,3418492,66,7,1,21,5,13.16,67.57,995.69,6.44,230.99,0.035042,0.0,0.0,1309.808,540
33541,16/05/2021,09:15,3418563,71,7,1,21,5,13.3,66.49,995.64,6.42,230.84,0.035974,0.0,0.0,1331.629,555
33542,16/05/2021,09:30,3418625,62,7,1,21,5,13.45,65.42,995.59,6.39,230.69,0.036906,0.0,0.0,1347.937,570
33543,16/05/2021,09:45,3418785,160,7,1,21,5,13.58,64.58,995.54,6.35,230.63,0.03881,0.0,0.0,1369.019,585
33544,16/05/2021,10:00,3418854,69,7,1,21,5,13.69,63.95,995.49,6.31,230.65,0.041687,0.0,0.0,1395.725,600
33545,16/05/2021,10:15,3419017,163,7,1,21,5,13.79,63.34,995.43,6.27,230.67,0.044563,0.0,0.0,1418.015,615
33546,16/05/2021,10:30,3419145,128,7,1,21,5,13.9,62.73,995.38,6.22,230.7,0.04744,0.0,0.0,1435.828,630
33547,16/05/2021,10:45,3419207,62,7,1,21,5,14.01,62.28,995.31,6.18,230.92,0.049836,0.0,0.0,1450.344,645
33548,16/05/2021,11:00,3419260,53,7,1,21,5,14.13,62.0,995.23,6.13,231.35,0.051752,0.0,0.0,1461.586,660
33549,16/05/2021,11:15,3419331,71,7,1,21,5,14.25,61.71,995.16,6.08,231.78,0.053668,0.0,0.0,1468.335,675
33550,16/05/2021,11:30,3419822,491,7,1,21,5,14.36,61.43,995.08,6.04,232.22,0.055583,0.0,0.0,1470.59,690
33551,16/05/2021,11:45,3420163,341,7,1,21,5,14.45,61.17,995.0,6.01,232.83,0.054881,0.0,0.0,1448.197,705
33552,16/05/2021,12:00,3420422,259,7,1,21,5,14.5,60.93,994.93,5.99,233.61,0.05156,0.0,0.0,1401.219,720
33553,16/05/2021,12:15,3420840,418,7,1,21,5,14.55,60.69,994.86,5.97,234.4,0.048238,0.0,0.0,1350.197,735
33554,16/05/2021,12:30,3421014,174,7,1,21,5,14.61,60.44,994.79,5.95,235.2,0.044917,0.0,0.0,1295.571,750
33555,16/05/2021,12:45,3421228,214,7,1,21,5,14.65,60.13,994.73,5.95,236.13,0.040892,0.0,0.0,1258.072,765
33556,16/05/2021,13:00,3421436,208,7,1,21,5,14.69,59.75,994.69,5.96,237.21,0.036164,0.0,0.0,1237.4,780
33557,16/05/2021,13:15,3421711,275,7,1,21,5,14.72,59.36,994.65,5.97,238.27,0.031435,0.0,0.0,1213.191,795
33558,16/05/2021,13:30,3422086,375,7,1,21,5,14.76,58.98,994.61,5.99,239.34,0.026707,0.0,0.0,1185.571,810
33559,16/05/2021,13:45,3422625,539,7,1,21,5,14.77,58.72,994.57,5.99,240.4,0.023261,0.0,0.0,1152.956,825
33560,16/05/2021,14:00,3423099,474,7,1,21,5,14.76,58.57,994.52,5.97,241.46,0.021098,0.0,0.0,1115.632,840
33561,16/05/2021,14:15,3423550,451,7,1,21,5,14.74,58.43,994.47,5.96,242.53,0.018934,0.0,0.0,1075.554,855
33562,16/05/2021,14:30,3423643,93,7,1,21,5,14.73,58.28,994.43,5.95,243.6,0.016771,0.0,0.0,1032.928,870
33563,16/05/2021,14:45,3423720,77,7,1,21,5,14.7,58.32,994.38,5.92,244.41,0.016063,0.0,0.0,999.442,885
33564,16/05/2021,15:00,3423806,86,7,1,21,5,14.67,58.56,994.33,5.86,244.97,0.01681,0.0,0.0,973.914,900
33565,16/05/2021,15:15,3423895,89,7,1,21,5,14.63,58.8,994.29,5.81,245.54,0.017558,0.0,0.0,944.483,915
33566,16/05/2021,15:30,3423980,85,7,1,21,5,14.59,59.04,994.24,5.76,246.12,0.018305,0.0,0.0,911.223,930
33567,16/05/2021,15:45,3424058,78,7,1,21,5,14.51,59.64,994.2,5.66,246.15,0.018388,0.0,0.0,855.29,945
33568,16/05/2021,16:00,3424160,102,7,1,21,5,14.4,60.61,994.17,5.51,245.6,0.017808,0.0,0.0,780.237,960
33569,16/05/2021,16:15,3424302,142,7,1,21,5,14.28,61.59,994.14,5.36,245.01,0.017227,0.0,0.0,706.49,975
33570,16/05/2021,16:30,3424412,110,7,1,21,5,14.16,62.58,994.11,5.22,244.4,0.016646,0.0,0.0,634.416,990
33571,16/05/2021,16:45,3424508,96,7,1,21,5,13.97,64.28,994.11,4.99,243.24,0.022275,0.0,0.0,553.361,1005
33572,16/05/2021,17:00,3424603,95,7,1,21,5,13.71,66.71,994.13,4.68,241.38,0.034115,0.0,0.0,466.621,1020
33573,16/05/2021,17:15,3424689,86,7,1,21,5,13.45,69.21,994.16,4.38,239.26,0.045954,0.0,0.0,386.557,1035
33574,16/05/2021,17:30,3425047,358,7,1,21,5,13.19,71.78,994.18,4.09,236.84,0.057794,0.0,0.0,313.5,1050
33575,16/05/2021,17:45,3425406,359,7,1,21,5,12.87,74.4,994.2,3.86,233.85,0.072879,0.0,0.0,247.728,1065
33576,16/05/2021,18:00,3425503,97,7,1,21,5,12.51,77.08,994.21,3.71,230.37,0.091209,0.0,0.0,189.441,1080
33577,16/05/2021,18:15,3425956,453,7,1,21,5,12.15,79.85,994.23,3.57,226.6,0.10954,0.0,0.0,138.774,1095
33578,16/05/2021,18:30,3426165,209,7,1,21,5,11.79,82.72,994.24,3.45,222.55,0.12787,0.0,0.0,95.802,1110
33579,16/05/2021,18:45,3426233,68,7,1,21,5,11.5,84.8,994.26,3.48,218.92,0.13813,0.0,0.0,62.805,1125
33580,16/05/2021,19:00,3426283,50,7,1,21,5,11.27,86.04,994.29,3.64,216.11,0.14032,0.0,0.0,37.421,1140
33581,16/05/2021,19:15,3426339,56,7,1,21,5,11.04,87.31,994.32,3.82,213.54,0.142511,0.0,0.0,16.572,1155
33582,16/05/2021,19:30,3426392,53,7,1,21,5,10.81,88.6,994.35,4.0,211.2,0.144701,0.0,0.0,0.1866,1170
33583,16/05/2021,19:45,3426465,73,7,1,21,5,10.66,89.57,994.37,4.17,209.24,0.141578,0.0,0.0,0.0,1185
33584,16/05/2021,20:00,3426727,262,7,1,21,5,10.58,90.21,994.4,4.33,207.6,0.133142,0.0,0.0,0.0,1200
33585,16/05/2021,20:15,3426804,77,7,1,21,5,10.5,90.86,994.42,4.5,206.07,0.124706,0.0,0.0,0.0,1215
33586,16/05/2021,20:30,3426885,81,7,1,21,5,10.42,91.51,994.44,4.67,204.66,0.11627,0.0,0.0,0.0,1230
33587,16/05/2021,20:45,3426972,87,7,1,21,5,10.36,91.99,994.44,4.8,204.05,0.11182,0.0,0.0,0.0,1245
33588,16/05/2021,21:00,3427044,72,7,1,21,5,10.32,92.32,994.42,4.89,204.15,0.111356,0.0,0.0,0.0,1260
33589,16/05/2021,21:15,3427107,63,7,1,21,5,10.28,92.64,994.41,4.98,204.25,0.110893,0.0,0.0,0.0,1275
33590,16/05/2021,21:30,3427170,63,7,1,21,5,10.23,92.97,994.39,5.08,204.35,0.110429,0.0,0.0,0.0,1290
33591,16/05/2021,21:45,3427240,70,7,1,21,5,10.21,93.07,994.36,5.19,205.66,0.106989,0.0,0.0,0.0,1305
33592,16/05/2021,22:00,3427316,76,7,1,21,5,10.2,92.95,994.33,5.33,208.07,0.100573,0.0,0.0,0.0,1320
33593,16/05/2021,22:15,3427385,69,7,1,21,5,10.19,92.84,994.29,5.49,210.36,0.094156,0.0,0.0,0.0,1335
33594,16/05/2021,22:30,3427455,70,7,1,21,5,10.18,92.72,994.26,5.65,212.52,0.087739,0.0,0.0,0.0,1350
33595,16/05/2021,22:45,3427524,69,7,1,21,5,10.15,92.65,994.22,5.75,214.53,0.078326,0.0,0.0,0.0,1365
33596,16/05/2021,23:00,3427590,66,7,1,21,5,10.09,92.61,994.19,5.81,216.46,0.065918,0.0,0.0,0.0,1380
33597,16/05/2021,23:15,3427635,45,7,1,21,5,10.04,92.58,994.16,5.87,218.36,0.053509,0.0,0.0,0.0,1395
33598,16/05/2021,23:30,3427668,33,7,1,21,5,9.99,92.55,994.13,5.94,220.21,0.0411,0.0,0.0,0.0,1410
33599,16/05/2021,23:45,3427699,31,7,1,21,5,9.91,92.58,994.09,6.0,221.25,0.032373,0.0,0.0,0.0,1425
33600,17/05/2021,00:00,3427735,36,1,0,21,5,9.82,92.69,994.06,6.03,221.49,0.027328,0.0,0.0,0.0,0
33601,17/05/2021,00:15,3427762,27,1,0,21,5,9.73,92.8,994.03,6.07,221.74,0.022283,0.0,0.0,0.0,15
33602,17/05/2021,00:30,3427785,23,1,0,21,5,9.64,92.91,994.0,6.11,221.98,0.017239,0.0,0.0,0.0,30
33603,17/05/2021,00:45,3427809,24,1,0,21,5,9.54,93.03,993.98,6.15,221.77,0.014282,0.0,0.0,0.0,45
33604,17/05/2021,01:00,3427845,36,1,0,21,5,9.45,93.17,993.97,6.18,221.1,0.013412,0.0,0.0,0.0,60
33605,17/05/2021,01:15,3427900,55,1,0,21,5,9.35,93.31,993.96,6.22,220.45,0.012542,0.0,0.0,0.0,75
33606,17/05/2021,01:30,3427943,43,1,0,21,5,9.25,93.44,993.95,6.26,219.8,0.011672,0.0,0.0,0.0,90
